2026-06-06 18:22:06,079 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:59:26,575 | INFO | operation=query ok=True elapsed_ms=127.23 rows=8 sql=SELECT q.*, COUNT(*) OVER() AS total_count FROM ( SELECT f.id, f.nome, m.nome AS marca, f.tamanho_rolo_m, f.valor, f.valor_m_linear, fo.nome AS fornecedor, f.criado_em, f.atualizado_em FROM fitas_borda f LEFT JOIN marcas m ON m.id = f.marca_id LEFT JOIN fornecedores fo ON fo.id = f.fornecedor_id WHERE f.nome ILIKE %s AND f.tamanho_rolo_m >= %s AND f.valor >= %s) q ORDER BY q.nome LIMIT %s OFFSET %s params=['%BRANCO TX%', 1.0, 0.01, 100, 0]
2026-06-06 18:59:26,579 | INFO | operation=pool_putconn ok=True elapsed_ms=0.02 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:59:49,333 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:59:49,453 | INFO | operation=query ok=True elapsed_ms=118.81 rows=2 sql=SELECT id, nome, documento, cidade, estado, telefone, COUNT(*) OVER() AS total_count FROM clientes ORDER BY nome LIMIT %s OFFSET %s params=[50, 0]
2026-06-06 18:59:49,459 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:00:03,614 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 19:00:03,734 | INFO | operation=execute ok=True elapsed_ms=119.70 rows=1 sql=INSERT INTO cotacoes (chapas_json, fitas_json, outros_json, desperdicio_pct, aproveitamento_pct, total_chapas, total_fitas, total_outros, total_geral, observacoes, cliente_id, nome_projeto, previsao_entrega, desconto_global) VALUES (%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s) RETURNING id, criado_em params=('[{"espessura_mm": 15.0, "produto": "MDF BP Branco TX 02 Faces 2.750 x 1.840 x 15mm Arauco", "quantidade": 2, "valor_unit": 261.11, "subtotal": 574.442}, {"espessura_mm": 6.0, "produto": "MDF BP Branco TX 01 Face 2.750 x 1.850 x 06mm Duratex", "quantidade": 1, "valor_unit": 221.11, "subtotal": 243.221}]', '[{"produto": "Fita de Borda PVC Branco TX 22x0,45mm Rolo 50m", "metros_total": 54.28, "valor_m": 1.0516, "subtotal": 57.0808}]', '{"ferragem": 120.0, "cola": 0.0, "mao_obra": 1000.0, "fret...
2026-06-06 19:00:03,855 | INFO | operation=query_one ok=True elapsed_ms=119.16 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(9,)
2026-06-06 19:00:03,856 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:00:12,516 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:00:12,636 | INFO | operation=query_one ok=True elapsed_ms=118.97 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 19:00:12,638 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:00:24,778 | INFO | operation=pool_getconn ok=True elapsed_ms=0.03 rows=- sql=POOL GETCONN params=None
2026-06-06 19:00:24,897 | INFO | operation=query ok=True elapsed_ms=118.76 rows=2 sql=SELECT id, nome, documento, cidade, estado, telefone, COUNT(*) OVER() AS total_count FROM clientes ORDER BY nome LIMIT %s OFFSET %s params=[50, 0]
2026-06-06 19:00:24,899 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:00:27,841 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 19:00:27,961 | INFO | operation=query ok=True elapsed_ms=118.63 rows=3 sql=SELECT id, total_geral, total_chapas, total_fitas, total_outros, aproveitamento_pct, desconto_global, cliente_id, nome_projeto, criado_em, COUNT(*) OVER() AS total_count FROM cotacoes WHERE cliente_id = %s ORDER BY criado_em DESC LIMIT %s OFFSET %s params=[6, 100, 0]
2026-06-06 19:00:27,965 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:00:27,986 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:00:28,111 | INFO | operation=query_one ok=True elapsed_ms=123.97 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 19:00:28,113 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:00:28,776 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:00:28,894 | INFO | operation=query_one ok=True elapsed_ms=118.02 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(7,)
2026-06-06 19:00:28,898 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:00:29,408 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:00:29,527 | INFO | operation=query_one ok=True elapsed_ms=118.11 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 19:00:29,531 | INFO | operation=pool_putconn ok=True elapsed_ms=0.03 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:00:37,930 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:00:38,049 | INFO | operation=query_one ok=True elapsed_ms=118.34 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(9,)
2026-06-06 19:00:38,052 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:00:38,546 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 19:00:38,665 | INFO | operation=query_one ok=True elapsed_ms=118.23 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 19:00:38,666 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:00:57,298 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:00:57,420 | INFO | operation=query_one ok=True elapsed_ms=120.91 rows=1 sql=SELECT id FROM cotacoes WHERE id = %s params=(9,)
2026-06-06 19:00:57,539 | INFO | operation=execute ok=True elapsed_ms=118.50 rows=1 sql=UPDATE cotacoes SET desconto_global = %s WHERE id = %s params=(99.0, 9)
2026-06-06 19:00:57,658 | INFO | operation=query_one ok=True elapsed_ms=119.00 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(9,)
2026-06-06 19:00:57,663 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:00:58,067 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 19:00:58,186 | INFO | operation=query_one ok=True elapsed_ms=118.00 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(7,)
2026-06-06 19:00:58,190 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:00:58,564 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 19:00:58,682 | INFO | operation=query_one ok=True elapsed_ms=117.63 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 19:00:58,683 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:00:59,082 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 19:00:59,201 | INFO | operation=query_one ok=True elapsed_ms=118.52 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(7,)
2026-06-06 19:00:59,204 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:00:59,616 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 19:00:59,735 | INFO | operation=query_one ok=True elapsed_ms=118.14 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 19:00:59,738 | INFO | operation=pool_putconn ok=True elapsed_ms=0.06 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:01:01,189 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:01:01,312 | INFO | operation=query_one ok=True elapsed_ms=122.11 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(9,)
2026-06-06 19:01:01,314 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:01:01,660 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 19:01:01,780 | INFO | operation=query_one ok=True elapsed_ms=119.25 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 19:01:01,783 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:01:05,728 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:01:05,849 | INFO | operation=query_one ok=True elapsed_ms=120.57 rows=1 sql=SELECT id FROM cotacoes WHERE id = %s params=(9,)
2026-06-06 19:01:05,969 | INFO | operation=execute ok=True elapsed_ms=119.34 rows=1 sql=UPDATE cotacoes SET desconto_global = %s WHERE id = %s params=(10.0, 9)
2026-06-06 19:01:06,089 | INFO | operation=query_one ok=True elapsed_ms=120.21 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(9,)
2026-06-06 19:01:06,093 | INFO | operation=pool_putconn ok=True elapsed_ms=0.02 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:01:06,527 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:01:06,648 | INFO | operation=query_one ok=True elapsed_ms=119.60 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(7,)
2026-06-06 19:01:06,650 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:01:07,007 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 19:01:07,126 | INFO | operation=query_one ok=True elapsed_ms=118.74 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 19:01:07,128 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:01:07,513 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:01:07,633 | INFO | operation=query_one ok=True elapsed_ms=119.32 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(7,)
2026-06-06 19:01:07,634 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:01:08,058 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 19:01:08,176 | INFO | operation=query_one ok=True elapsed_ms=118.31 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 19:01:08,178 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:01:08,614 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:01:08,733 | INFO | operation=query_one ok=True elapsed_ms=118.50 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(9,)
2026-06-06 19:01:08,734 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:01:09,091 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 19:01:09,209 | INFO | operation=query_one ok=True elapsed_ms=117.93 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 19:01:09,211 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:02:40,798 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:02:40,917 | INFO | operation=query_one ok=True elapsed_ms=119.11 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(8,)
2026-06-06 19:02:40,922 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:02:41,344 | INFO | operation=pool_getconn ok=True elapsed_ms=0.03 rows=- sql=POOL GETCONN params=None
2026-06-06 19:02:41,464 | INFO | operation=query_one ok=True elapsed_ms=119.06 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 19:02:41,466 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:02:44,180 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:02:44,300 | INFO | operation=query_one ok=True elapsed_ms=119.06 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(7,)
2026-06-06 19:02:44,302 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:02:44,657 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 19:02:44,778 | INFO | operation=query_one ok=True elapsed_ms=120.21 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 19:02:44,780 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:02:46,174 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 19:02:46,295 | INFO | operation=query_one ok=True elapsed_ms=119.91 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(9,)
2026-06-06 19:02:46,296 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:02:46,695 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:02:46,814 | INFO | operation=query_one ok=True elapsed_ms=118.27 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 19:02:46,816 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:02:57,507 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:02:57,626 | INFO | operation=query_one ok=True elapsed_ms=118.27 rows=1 sql=SELECT version() AS v params=()
2026-06-06 19:02:57,628 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:03:14,593 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:03:14,720 | INFO | operation=query ok=True elapsed_ms=126.03 rows=3 sql=SELECT q.*, COUNT(*) OVER() AS total_count FROM ( SELECT c.id, c.nome, cat.nome AS subcategoria, m.nome AS marca, c.largura_mm, c.comprimento_mm, c.espessura_mm, c.acabamento, c.valor, c.valor_m2, f.nome AS fornecedor, c.criado_em, c.atualizado_em FROM chapas c LEFT JOIN marcas m ON m.id = c.marca_id LEFT JOIN categorias cat ON cat.id = c.categoria_id LEFT JOIN fornecedores f ON f.id = c.fornecedor_id WHERE c.nome ILIKE %s AND c.espessura_mm >= %s AND c.espessura_mm <= %s AND c.valor >= %s) q ORDER BY q.nome LIMIT %s OFFSET %s params=['%MARSALA%', 14.5, 15.5, 0.01, 30, 0]
2026-06-06 19:03:14,721 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:05:21,158 | INFO | operation=pool_getconn ok=True elapsed_ms=0.08 rows=- sql=POOL GETCONN params=None
2026-06-06 19:05:21,288 | INFO | operation=query ok=True elapsed_ms=128.10 rows=3 sql=SELECT q.*, COUNT(*) OVER() AS total_count FROM ( SELECT c.id, c.nome, cat.nome AS subcategoria, m.nome AS marca, c.largura_mm, c.comprimento_mm, c.espessura_mm, c.acabamento, c.valor, c.valor_m2, f.nome AS fornecedor, c.criado_em, c.atualizado_em FROM chapas c LEFT JOIN marcas m ON m.id = c.marca_id LEFT JOIN categorias cat ON cat.id = c.categoria_id LEFT JOIN fornecedores f ON f.id = c.fornecedor_id WHERE c.nome ILIKE %s AND c.espessura_mm >= %s AND c.espessura_mm <= %s AND c.valor >= %s) q ORDER BY q.nome LIMIT %s OFFSET %s params=['%MARSALA%', 5.5, 6.5, 0.01, 30, 0]
2026-06-06 19:05:21,292 | INFO | operation=pool_putconn ok=True elapsed_ms=0.07 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:05:35,998 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 19:05:36,131 | INFO | operation=query ok=True elapsed_ms=132.70 rows=15 sql=SELECT q.*, COUNT(*) OVER() AS total_count FROM ( SELECT f.id, f.nome, m.nome AS marca, f.tamanho_rolo_m, f.valor, f.valor_m_linear, fo.nome AS fornecedor, f.criado_em, f.atualizado_em FROM fitas_borda f LEFT JOIN marcas m ON m.id = f.marca_id LEFT JOIN fornecedores fo ON fo.id = f.fornecedor_id WHERE f.nome ILIKE %s AND f.tamanho_rolo_m >= %s AND f.valor >= %s) q ORDER BY q.nome LIMIT %s OFFSET %s params=['%MARSALA%', 1.0, 0.01, 100, 0]
2026-06-06 19:05:36,135 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:05:58,576 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:05:58,695 | INFO | operation=query ok=True elapsed_ms=118.25 rows=2 sql=SELECT id, nome, documento, cidade, estado, telefone, COUNT(*) OVER() AS total_count FROM clientes ORDER BY nome LIMIT %s OFFSET %s params=[50, 0]
2026-06-06 19:05:58,697 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:06:08,314 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 19:06:08,434 | INFO | operation=execute ok=True elapsed_ms=119.42 rows=1 sql=INSERT INTO cotacoes (chapas_json, fitas_json, outros_json, desperdicio_pct, aproveitamento_pct, total_chapas, total_fitas, total_outros, total_geral, observacoes, cliente_id, nome_projeto, previsao_entrega, desconto_global) VALUES (%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s) RETURNING id, criado_em params=('[{"espessura_mm": 15.0, "produto": "MDF Marsala Matt 15mm 2750x1850mm 2 Faces Guararapes", "quantidade": 2, "valor_unit": 512.9, "subtotal": 1228.91}, {"espessura_mm": 6.0, "produto": "MDF Marsala Matt 6mm 2750x1850mm 2 Faces com 1 face Branco Guararapes", "quantidade": 1, "valor_unit": 373.9, "subtotal": 447.932}]', '[{"produto": "Fita de Borda Marsala Matt 22mm 0,45mm 20m Rehau", "metros_total": 54.28, "valor_m": 2.145, "subtotal": 116.431}]', '{"ferragem": 120.0, "cola": 0.0, "mao_obra":...
2026-06-06 19:06:08,552 | INFO | operation=query_one ok=True elapsed_ms=117.72 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(10,)
2026-06-06 19:06:08,554 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:06:14,476 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 19:06:14,596 | INFO | operation=query_one ok=True elapsed_ms=119.00 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 19:06:14,599 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:06:46,668 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:06:46,789 | INFO | operation=execute ok=True elapsed_ms=120.78 rows=1 sql=INSERT INTO cotacoes (chapas_json, fitas_json, outros_json, desperdicio_pct, aproveitamento_pct, total_chapas, total_fitas, total_outros, total_geral, observacoes, cliente_id, nome_projeto, previsao_entrega, desconto_global) VALUES (%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s) RETURNING id, criado_em params=('[{"espessura_mm": 15.0, "produto": "MDF Marsala Matt 15mm 2750x1850mm 2 Faces Guararapes", "quantidade": 2, "valor_unit": 512.9, "subtotal": 1107.86}, {"espessura_mm": 6.0, "produto": "MDF Marsala Matt 6mm 2750x1850mm 2 Faces com 1 face Branco Guararapes", "quantidade": 1, "valor_unit": 373.9, "subtotal": 403.812}]', '[{"produto": "Fita de Borda Marsala Matt 22mm 0,45mm 20m Rehau", "metros_total": 54.28, "valor_m": 2.145, "subtotal": 116.431}]', '{"ferragem": 120.0, "cola": 0.0, "mao_obra":...
2026-06-06 19:06:46,908 | INFO | operation=query_one ok=True elapsed_ms=118.14 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(11,)
2026-06-06 19:06:46,909 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:06:51,904 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:06:54,793 | INFO | operation=query_one ok=True elapsed_ms=2888.25 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 19:06:54,795 | INFO | operation=pool_putconn ok=True elapsed_ms=0.02 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:08:14,950 | INFO | operation=pool_getconn ok=True elapsed_ms=0.09 rows=- sql=POOL GETCONN params=None
2026-06-06 19:08:15,072 | INFO | operation=query ok=True elapsed_ms=119.85 rows=11 sql=SELECT id, total_geral, total_chapas, total_fitas, total_outros, aproveitamento_pct, desconto_global, cliente_id, nome_projeto, criado_em, COUNT(*) OVER() AS total_count FROM cotacoes ORDER BY criado_em DESC LIMIT %s OFFSET %s params=[100, 0]
2026-06-06 19:08:15,084 | INFO | operation=pool_putconn ok=True elapsed_ms=0.04 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:08:15,111 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:08:15,230 | INFO | operation=query_one ok=True elapsed_ms=118.52 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(1,)
2026-06-06 19:08:15,233 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:08:15,250 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:08:15,370 | INFO | operation=query_one ok=True elapsed_ms=120.06 rows=0 sql=SELECT * FROM clientes WHERE id = %s params=(4,)
2026-06-06 19:08:15,376 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:08:15,434 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:08:15,553 | INFO | operation=query_one ok=True elapsed_ms=118.09 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 19:08:15,555 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:08:16,037 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:08:16,158 | INFO | operation=query_one ok=True elapsed_ms=119.92 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(1,)
2026-06-06 19:08:16,162 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:08:16,597 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:08:16,718 | INFO | operation=query_one ok=True elapsed_ms=119.40 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(1,)
2026-06-06 19:08:16,719 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:08:18,845 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 19:08:18,964 | INFO | operation=query_one ok=True elapsed_ms=118.39 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(11,)
2026-06-06 19:08:18,967 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:08:19,368 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 19:08:19,488 | INFO | operation=query_one ok=True elapsed_ms=119.25 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 19:08:19,489 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:08:24,556 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 19:08:24,677 | INFO | operation=query_one ok=True elapsed_ms=120.15 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(10,)
2026-06-06 19:08:24,678 | INFO | operation=pool_putconn ok=True elapsed_ms=0.02 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:08:25,046 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 19:08:25,165 | INFO | operation=query_one ok=True elapsed_ms=117.97 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 19:08:25,167 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:08:26,885 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 19:08:27,003 | INFO | operation=query_one ok=True elapsed_ms=117.90 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(11,)
2026-06-06 19:08:27,006 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:08:27,396 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 19:08:27,514 | INFO | operation=query_one ok=True elapsed_ms=117.99 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 19:08:27,516 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
